order_id,order_date,customer_id,product_id,quantity,channel
10001,2024-06-01,1,101,1,online
10002,2024-06-02,2,102,1,partner
10003,2024-06-03,3,103,1,direct
10004,2024-06-04,4,101,2,online
10005,2024-06-05,5,201,1,direct
10006,2024-07-01,6,202,1,partner
10007,2024-07-05,7,103,2,direct
10008,2024-07-12,8,101,3,online
10009,2024-08-03,9,102,1,partner
10010,2024-08-15,10,103,1,direct
10011,2024-09-01,1,102,1,online
10012,2024-09-10,2,201,1,partner
10013,2024-09-15,3,101,2,online
10014,2024-09-20,4,202,1,direct
10015,2024-10-01,5,103,1,partner
10016,2024-10-10,6,101,2,online
10017,2024-10-15,7,102,1,direct
10018,2024-10-20,8,201,1,partner
10019,2024-10-25,9,101,1,online
10020,2024-11-01,10,202,1,direct